venue,pool_address,stock_symbol,stock_asset_uid,stock_token,quote_symbol,quote_token,token0,token1,fee,tick_spacing,evidence
UNISWAP_V3,0x3084cf7a94e52a22a02d268c5e2413e4d2303e5f,ONTO,0x00000000000000000000000000000000f1469aaabbf6434cb8820d1026a28460,0x8ff63eaeee3fe54ba450c4f5538064ec5a893aef,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8ff63eaeee3fe54ba450c4f5538064ec5a893aef,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xbeba59ed4a9b3a4b7033384228c75bd9e7dcad20,OUST,0x0000000000000000000000000000000060d13e3566ea42a0a83a3224fd446109,0x40e7a279850e443f582059ae5dc1c3b6563e6395,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x40e7a279850e443f582059ae5dc1c3b6563e6395,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0425c69694c9357b6f2daeb9897795fcd9c6e6cb,P,0x0000000000000000000000000000000002c4d1ce31ec4310b2c507c921a52b70,0x1cdad396db64bda184d5182a97dd9b3c62100b7d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x1cdad396db64bda184d5182a97dd9b3c62100b7d,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd270b98ccc7c2b014b717d7ee41c4f6941d0ecda,P,0x0000000000000000000000000000000002c4d1ce31ec4310b2c507c921a52b70,0x1cdad396db64bda184d5182a97dd9b3c62100b7d,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x1cdad396db64bda184d5182a97dd9b3c62100b7d,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x178723ec752ae010e95a183c3cf3b13ddca23449,PANW,0x00000000000000000000000000000000423f62d0b1e146a3b90e9b1ffcbf6e16,0xb039597ed45cba7b6e2fb9e8be51802969cee5be,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb039597ed45cba7b6e2fb9e8be51802969cee5be,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x85e93fa4a14b266643b8c9bace0312425815e72e,PATH,0x00000000000000000000000000000000ba4c7482f4e048f9a8d4a19fa2d1227a,0xfb2664f07b6aadd29ea7a59d8859b1aeb8645cda,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xfb2664f07b6aadd29ea7a59d8859b1aeb8645cda,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x1cd650500fa6f07646361f5f508aa6fbf7ddad36,PENG,0x00000000000000000000000000000000c6257ac357d34120ba22c2589ba17cc9,0x9b23573b156b52565012f5ce02cdf60afbaa70be,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x9b23573b156b52565012f5ce02cdf60afbaa70be,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x10508f818e05193efd10a5ad360441067892551f,PENG,0x00000000000000000000000000000000c6257ac357d34120ba22c2589ba17cc9,0x9b23573b156b52565012f5ce02cdf60afbaa70be,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x9b23573b156b52565012f5ce02cdf60afbaa70be,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc7d573fcda6d2107c97fb582ae18411f9db32e7f,PFE,0x00000000000000000000000000000000fb3ae5faa7f7465a95815518c4cd7a8b,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa26df7296ef5dfc727f3bc6f1e9050e6b62e6abf,PFE,0x00000000000000000000000000000000fb3ae5faa7f7465a95815518c4cd7a8b,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0b5de42992cc18bfe63e62f6866c7e6b32cc3c9a,PL,0x00000000000000000000000000000000b6231b1f45a647a1930f919f161df020,0xaa4d64474c172010ab57719cb9951e6142a100d3,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xaa4d64474c172010ab57719cb9951e6142a100d3,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x851680416a4f4e1c463d45171d61acddbc8554c0,PLTR,0x000000000000000000000000000000007454a90b4aab491389ce9fa3c485de42,0x894e1ec2d74ffe5aef8dc8a9e84686accb964f2a,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x894e1ec2d74ffe5aef8dc8a9e84686accb964f2a,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa1c781ed62ac2d0283f50ff5a843647a56ddd80a,POET,0x00000000000000000000000000000000a20e50a9f81946d58dafdad20661ec10,0xcf6b2d875361be807eafa57458c80f28521f9333,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xcf6b2d875361be807eafa57458c80f28521f9333,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa348700ed212c25d1b3feabde288746154440251,POWL,0x00000000000000000000000000000000794a29855a8f4a9998510dfa2604da94,0x237c16d66590f67b886d978acd362eaead8b18c7,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x237c16d66590f67b886d978acd362eaead8b18c7,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc2b5a8d6ecbbe9e4590271f7fe0261a3b265c3e7,PR,0x0000000000000000000000000000000022d137a64ac743aa991898cc4c1d7af4,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x5cc24380a863119148723d2970ab712e4949b12c,PWR,0x0000000000000000000000000000000094e84a8622774d5699842d9b0621b871,0x9ab02ead789b6903c3c44d0ed32f9c707cdf12fd,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x9ab02ead789b6903c3c44d0ed32f9c707cdf12fd,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x9eb22ad27148cb90423422ec8a4a2ecf267e96bf,QBTS,0x000000000000000000000000000000000a924e0d878747e586c22887bc2d82b1,0xc583c60aef9dc401da72cec1b404743a93cea1cc,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc583c60aef9dc401da72cec1b404743a93cea1cc,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xff3ab07dd9c241a72d42b3841814bf800494607a,QCOM,0x00000000000000000000000000000000ad4edb65cfed4b93a3f768502f7ac2b2,0x0f17206447090e464c277571124dd2688e48aea9,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x0f17206447090e464c277571124dd2688e48aea9,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x4539019b527211998642fec342c85dcb44c7e5e4,QQQ,0x000000000000000000000000000000002470b933c52d47ccad017ed9ee80c9ed,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd60a5d14db690b7afad71f76b108071d7175597d,QQQ,0x000000000000000000000000000000002470b933c52d47ccad017ed9ee80c9ed,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xebd78dcfc8a6b3a696f1e191ad1ff321f9579f79,QQQ,0x000000000000000000000000000000002470b933c52d47ccad017ed9ee80c9ed,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x8ec7ef7b775b04ab1000a122ce0ae1dcff509a5c,QQQ,0x000000000000000000000000000000002470b933c52d47ccad017ed9ee80c9ed,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa40d00a55d43ba2d188039dcf88bd68f4f133e78,QQQ,0x000000000000000000000000000000002470b933c52d47ccad017ed9ee80c9ed,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x13444127f263a5ac1c545efcec022b467df91658,QQQ,0x000000000000000000000000000000002470b933c52d47ccad017ed9ee80c9ed,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd5f3879160bc7c32ebb4dc785f8a4f505888de68,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x227bbce9a81b3694b01754298a983be3f9e44a93,QUBT,0x000000000000000000000000000000009448faa0b7c14ea798a7787a8cb9db5a,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2e2a857c08ad6c09f1d1ec4fdb4cc7cd06cf17f4,QUBT,0x000000000000000000000000000000009448faa0b7c14ea798a7787a8cb9db5a,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb0b255ecf93ee03e69b6780cb85da769c0c5e0ea,QUBT,0x000000000000000000000000000000009448faa0b7c14ea798a7787a8cb9db5a,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x1bdb8e3a79cb1a7f228808739311e23098d33d43,RBLX,0x00000000000000000000000000000000eed533334fe84ce08253d5b1dcff7373,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2ef5945cd5664876b6481fdacfaa2942995a4da8,RBLX,0x00000000000000000000000000000000eed533334fe84ce08253d5b1dcff7373,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x6d25417718a8d6c529130a8ccc4bfbf0a18219d3,RBLX,0x00000000000000000000000000000000eed533334fe84ce08253d5b1dcff7373,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x7dc7b2a650c5649f192e217d90459a05307afb3a,RBLX,0x00000000000000000000000000000000eed533334fe84ce08253d5b1dcff7373,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xf0c4bf4c582cb3836e98394b1d4e7b7281101be8,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x64710a70839585af718e1b1faef9e7f1665f1116,RCAT,0x00000000000000000000000000000000311078f293cf441789d7bc7eb9480228,0xfde6b5d9bb419b10c23268c74e369abff39c0460,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xfde6b5d9bb419b10c23268c74e369abff39c0460,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x344f2705c99948c902d604170abe49b9d2c39d2f,RDDT,0x000000000000000000000000000000003bc66ed8f2314091a365604b4c01aef5,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x1a774e182159d2880dbc646eb89a8defe569f97c,RDDT,0x000000000000000000000000000000003bc66ed8f2314091a365604b4c01aef5,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa8744e76aed23b05f0126335e7bd38f7935d19fe,RDDT,0x000000000000000000000000000000003bc66ed8f2314091a365604b4c01aef5,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x714187eed11d8fc9500ff6798734c8bb63a8a19b,RDDT,0x000000000000000000000000000000003bc66ed8f2314091a365604b4c01aef5,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,0x0bd7d308f8e1639fab988df18a8011f41eacad73,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa541143f20d7b0643123064abf25f423e375b531,RDDT,0x000000000000000000000000000000003bc66ed8f2314091a365604b4c01aef5,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x05b37fb53a299a1b874a619e1c4c404d52c36f4c,0x0bd7d308f8e1639fab988df18a8011f41eacad73,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x71e15c0ed50142c772bee6195c936f04e4696f5d,RDW,0x00000000000000000000000000000000d6571fe1a63748a4b7b79b37612dc9b8,0x92ef19e82bd8ff36661de838d5eae7e5cef0effe,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x92ef19e82bd8ff36661de838d5eae7e5cef0effe,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb549d4eaf467277e48aa350f216e413df8c8ba12,RGTI,0x0000000000000000000000000000000031a6c09d095b4d49b4155de0040da68f,0x284358abc07f9359f19f4b5b4ac91901be2597ba,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x284358abc07f9359f19f4b5b4ac91901be2597ba,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb30a75b200d98a600a3766869344928e35823e23,RIVN,0x00000000000000000000000000000000c4aa88df91204d23a4ff43cd0768298d,0xb1bf26c1d20ff267a4f93550d1e0d06ac40a114b,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb1bf26c1d20ff267a4f93550d1e0d06ac40a114b,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa9888de1b9d64a93eaeb495a39fe9b3d00654928,RKLB,0x000000000000000000000000000000007cacd0cd4c0547d480e89459e648592b,0x3b14c39e89d60d627b42a1a4ca45b5bb45fc12e2,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x3b14c39e89d60d627b42a1a4ca45b5bb45fc12e2,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xe6d0f53073041e12bc46759519499764a4b92d13,RUN,0x00000000000000000000000000000000159fb9b112cb4ac8acec13e01d48e763,0x756bc80af765c82da966a788858d65adf14f3793,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x756bc80af765c82da966a788858d65adf14f3793,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xf9f25cd5b5ab162f7aad3cb2a1843916af49167f,SATS,0x000000000000000000000000000000000b2d487cedd9423a890231379e09bbb6,0x95052ddcd5dc25641657424a8cf04834997e1730,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95052ddcd5dc25641657424a8cf04834997e1730,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x359555e1fa3f28d5a25091dd9f6d350cb66566cf,SCHD,0x00000000000000000000000000000000c89bb960aac6406fb95b34dc136a6016,0xd63abb2c13d7a8421a8017a712802053568e3c1d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd63abb2c13d7a8421a8017a712802053568e3c1d,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xffb376bfc48668f16719b42ed8aeef5b98dbc4f1,SGOV,0x000000000000000000000000000000005f7e82ad6e4c4b60ba76497863fe4a67,0x92fd66527192e3e61d4ddd13322aa222de86f9b5,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x92fd66527192e3e61d4ddd13322aa222de86f9b5,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x6ba50150b17ffd0972915aaf04ffd5e8f4fa49b4,SGOV,0x000000000000000000000000000000005f7e82ad6e4c4b60ba76497863fe4a67,0x92fd66527192e3e61d4ddd13322aa222de86f9b5,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x92fd66527192e3e61d4ddd13322aa222de86f9b5,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xfab520051f96f4d2a32c22b6a3dd7fffdf231bfe,SGOV,0x000000000000000000000000000000005f7e82ad6e4c4b60ba76497863fe4a67,0x92fd66527192e3e61d4ddd13322aa222de86f9b5,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x92fd66527192e3e61d4ddd13322aa222de86f9b5,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x18a1afa849a6940870c2163b7ecbcc85d455ad99,SHOP,0x00000000000000000000000000000000b82496d605ca4b019c9200daa049f52f,0xf53f66751b1eff985311b693531e3290f600c410,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf53f66751b1eff985311b693531e3290f600c410,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x8517c791b522b6a4c20bd1021ff1f6a442dacba6,SHY,0x000000000000000000000000000000009cc71272a7ec45f0adb8a7469632dd4d,0xbe274710bf3d9567e1b290ef6a5f9f90ca016fd8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xbe274710bf3d9567e1b290ef6a5f9f90ca016fd8,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa84fe55a03bb51eb640f8b624fe47b2777358d15,SIMO,0x000000000000000000000000000000006f1951b0f7c348a480d9c135679778f7,0x77e655e37f4d913fb9540e0d541d824171a60e81,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x77e655e37f4d913fb9540e0d541d824171a60e81,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb504030b2d88183bf292b13378251abaabed5168,SKHY,0x000000000000000000000000000000002b98fc3881db4479b3827d5ca058d31a,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x5f2a5025feb93a4c44da4e3b37e4fd3fb0ab5171,SKHY,0x000000000000000000000000000000002b98fc3881db4479b3827d5ca058d31a,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x3b0028f88fdeb46150420ad9a0784844c5f6fab2,SKHY,0x000000000000000000000000000000002b98fc3881db4479b3827d5ca058d31a,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x13f78b235d19141f572986afcaab66ce7744b4ef,SKHY,0x000000000000000000000000000000002b98fc3881db4479b3827d5ca058d31a,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x84cab63bc87912e71ad199ff14a0ba45de68fef8,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x98e95b56f8b6601bc1d25bc2eb568ed0ff64279d,SLS,0x000000000000000000000000000000008a8af3575ac442b8ab46c2d966b2107d,0x285b231728c7e4333799183df1094d775246a535,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x285b231728c7e4333799183df1094d775246a535,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x8cb787e6c315d464775289bad00fdd67d53ecb3d,SLV,0x00000000000000000000000000000000ddf030d4e25046cab85b3d8c7cd86553,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
