stock_symbol,stock_asset_uid,stock_token,quote_symbol,quote_token,dex_id,version,pair_identifier,pair_identifier_kind,evidence,liquidity_usd_at_capture,volume_h24_at_capture,url
APLD,0x0000000000000000000000000000000004a960b45163413698f0f69b5454785d,0xb8dbf92f9741c9ac1c32115e78581f23509916fd,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xbb27d182a1b8bc6f693d52033613b49e242eb0d476ce389bdd9f402215dedf6f,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,9288.19,45.64,https://dexscreener.com/robinhood/0xbb27d182a1b8bc6f693d52033613b49e242eb0d476ce389bdd9f402215dedf6f
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x11e9e1ae302d8d21dbefcfa85c54acbd3e23b587af4bff47771b665006866a15,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,6171.26,185.82,https://dexscreener.com/robinhood/0x11e9e1ae302d8d21dbefcfa85c54acbd3e23b587af4bff47771b665006866a15
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x49bd3aada630dfedd13735ae583706707bd1594927ef6f158efcda3d14f05f60,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,254.21,2.3,https://dexscreener.com/robinhood/0x49bd3aada630dfedd13735ae583706707bd1594927ef6f158efcda3d14f05f60
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x53bad07eaac2b399627544191edcfc6c2e68510ea7c0da898924a539566feb3a,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,582.15,4.99,https://dexscreener.com/robinhood/0x53bad07eaac2b399627544191edcfc6c2e68510ea7c0da898924a539566feb3a
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x9e4760d6c9a5d4aa3cc4119eb20f0dabb840ab9f38fb7bc8097a573ba7baaa00,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,3888.32,12216.31,https://dexscreener.com/robinhood/0x9e4760d6c9a5d4aa3cc4119eb20f0dabb840ab9f38fb7bc8097a573ba7baaa00
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xceed73faa10bba0c34a9155b9aa8c7bf3d3719cea381fd9fa4421f207ca0a3a1,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,682.96,4.18,https://dexscreener.com/robinhood/0xceed73faa10bba0c34a9155b9aa8c7bf3d3719cea381fd9fa4421f207ca0a3a1
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xd72e0c7bd02120ac041c6666dc35bbc3ab21fc3060ae80ffbe8a1fc799ed91da,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,486.78,5.73,https://dexscreener.com/robinhood/0xd72e0c7bd02120ac041c6666dc35bbc3ab21fc3060ae80ffbe8a1fc799ed91da
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xd94506f18e4d618fba9653e48af35df392ce91d30ea0bff327ad8a1102e11942,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,19079.42,14004.57,https://dexscreener.com/robinhood/0xd94506f18e4d618fba9653e48af35df392ce91d30ea0bff327ad8a1102e11942
ASTS,0x00000000000000000000000000000000778bc606b4504ca0babd4e171d5262ee,0x1af6446f07eb1d97c546afc8c9544cbdf3ad5137,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xf35eda885a381b37f6d528948945d0a89de53657353196da4d34b47278ec1b79,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,31657.24,2366.3,https://dexscreener.com/robinhood/0xf35eda885a381b37f6d528948945d0a89de53657353196da4d34b47278ec1b79
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0x5b7c404f1d7d77f9f3885ab13d7764f8a173028c,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,1.11,486.23,https://dexscreener.com/robinhood/0x5b7c404f1d7d77f9f3885ab13d7764f8a173028c
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x19d20d40955096bd8f7d3f66574460daf90e24031d0c56d1e6fbcebb7f2171e0,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1156.59,88.49,https://dexscreener.com/robinhood/0x19d20d40955096bd8f7d3f66574460daf90e24031d0c56d1e6fbcebb7f2171e0
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x1d539e1d430a46ea9c99fe1cbe1b3e18cb39234108bab9fa47f837e342f553e9,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,3668.48,146,https://dexscreener.com/robinhood/0x1d539e1d430a46ea9c99fe1cbe1b3e18cb39234108bab9fa47f837e342f553e9
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x2838631ac2ebd21eda6b59dee8f733cfba7e4bd80f4d968f375e7afde87713f8,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,503.06,12.91,https://dexscreener.com/robinhood/0x2838631ac2ebd21eda6b59dee8f733cfba7e4bd80f4d968f375e7afde87713f8
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x3ba691cfa6268f7bbdf7a20e55c2212cced4b3519ec2744173b624b9a79d19f3,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2350.11,3258.69,https://dexscreener.com/robinhood/0x3ba691cfa6268f7bbdf7a20e55c2212cced4b3519ec2744173b624b9a79d19f3
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x555207fb06119a668a0b56724f0544b4deac20989f77f43bf9ad93fdc84b77bd,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,271.18,11139.9,https://dexscreener.com/robinhood/0x555207fb06119a668a0b56724f0544b4deac20989f77f43bf9ad93fdc84b77bd
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x573b82fd7b555d4c778f43a1c3cf83db9c16b6a7c447b1b3ec226bd9ecf24146,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2963.99,2828.21,https://dexscreener.com/robinhood/0x573b82fd7b555d4c778f43a1c3cf83db9c16b6a7c447b1b3ec226bd9ecf24146
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x7cb9986275bfb8d7e79b09fc30e8a814627b0ae09d5bbe54a927d5d320ddd786,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,27837.51,4010.51,https://dexscreener.com/robinhood/0x7cb9986275bfb8d7e79b09fc30e8a814627b0ae09d5bbe54a927d5d320ddd786
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x7f4e844a4a74e81313c470f0c506dcc000322ed543ac0af2a650d810d8d96327,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1000.87,235,https://dexscreener.com/robinhood/0x7f4e844a4a74e81313c470f0c506dcc000322ed543ac0af2a650d810d8d96327
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x9214bd3afeae46a8df2a39278050362e0bde9d587f0e0934a38031bc4831a90e,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,14617.02,40475.27,https://dexscreener.com/robinhood/0x9214bd3afeae46a8df2a39278050362e0bde9d587f0e0934a38031bc4831a90e
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xa19bec984f3ba60b7747f62f36d9a93735abac47470edc797fecb6e8f00e1a64,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,,8683.48,https://dexscreener.com/robinhood/0xa19bec984f3ba60b7747f62f36d9a93735abac47470edc797fecb6e8f00e1a64
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xb26f466057ddb8b782792b039bed3ad4b953d65a5b0717e4af400fc46c81715b,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,8481.12,1639.87,https://dexscreener.com/robinhood/0xb26f466057ddb8b782792b039bed3ad4b953d65a5b0717e4af400fc46c81715b
AVGO,0x000000000000000000000000000000001bbb45628de84cb2917abd26680c7ab9,0x156e175dd063a8ce274c50654ef40e0032b3fbcf,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xc958d340d15a74335e014a20092145a1fadc17bb9fc1f6c841ef18ae4f255988,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,842.68,253.27,https://dexscreener.com/robinhood/0xc958d340d15a74335e014a20092145a1fadc17bb9fc1f6c841ef18ae4f255988
AXTI,0x000000000000000000000000000000005756ed74636b4fb7a1cb3bbdbd18eb64,0x141eea040c2250eec0314e336975e81f85f6585e,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x085a50d809d76cb9581c0cdebe432882351b1185c21497612eb33c2c80ebab6b,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,475.96,63.8,https://dexscreener.com/robinhood/0x085a50d809d76cb9581c0cdebe432882351b1185c21497612eb33c2c80ebab6b
AXTI,0x000000000000000000000000000000005756ed74636b4fb7a1cb3bbdbd18eb64,0x141eea040c2250eec0314e336975e81f85f6585e,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x47d2dc7d27a3d6da9be82fba26ee4aaab935246adde2f0d98431c9cdbbc46978,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,8650.12,465.6,https://dexscreener.com/robinhood/0x47d2dc7d27a3d6da9be82fba26ee4aaab935246adde2f0d98431c9cdbbc46978
AXTI,0x000000000000000000000000000000005756ed74636b4fb7a1cb3bbdbd18eb64,0x141eea040c2250eec0314e336975e81f85f6585e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x74f0d4d02d43e4a1702a55623640778d35bcd7e889856bac90abed208406438e,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,518.36,11.16,https://dexscreener.com/robinhood/0x74f0d4d02d43e4a1702a55623640778d35bcd7e889856bac90abed208406438e
AXTI,0x000000000000000000000000000000005756ed74636b4fb7a1cb3bbdbd18eb64,0x141eea040c2250eec0314e336975e81f85f6585e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xd435e51f549d3de0c488ef8fe306fe52f67da0939fc60108434ee087b901a142,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1159.92,4.34,https://dexscreener.com/robinhood/0xd435e51f549d3de0c488ef8fe306fe52f67da0939fc60108434ee087b901a142
AXTI,0x000000000000000000000000000000005756ed74636b4fb7a1cb3bbdbd18eb64,0x141eea040c2250eec0314e336975e81f85f6585e,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xd82df753c3e6a6ed25270c261b177bffa6b3edfddcd64be0116eb953e91dcdc8,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2771.14,55.99,https://dexscreener.com/robinhood/0xd82df753c3e6a6ed25270c261b177bffa6b3edfddcd64be0116eb953e91dcdc8
AXTI,0x000000000000000000000000000000005756ed74636b4fb7a1cb3bbdbd18eb64,0x141eea040c2250eec0314e336975e81f85f6585e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xe3c12308d10ba378f58c46eea594783ef41b54e715a87fe76e290885d2dcabda,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2991.17,2005.63,https://dexscreener.com/robinhood/0xe3c12308d10ba378f58c46eea594783ef41b54e715a87fe76e290885d2dcabda
AXTI,0x000000000000000000000000000000005756ed74636b4fb7a1cb3bbdbd18eb64,0x141eea040c2250eec0314e336975e81f85f6585e,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xf3b0546b2e62d1e979adafbb56dd63c29e0dbb7632845b538dc493d3e5fe9efd,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2684.84,109.03,https://dexscreener.com/robinhood/0xf3b0546b2e62d1e979adafbb56dd63c29e0dbb7632845b538dc493d3e5fe9efd
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,ramses,v3,0x32ec3314ae7ae9fab0f589fde0c3bca0f4cb2f88,CONTRACT_ADDRESS,THIRD_PARTY_DISCOVERY_ONLY,3130.25,5508.28,https://dexscreener.com/robinhood/0x32ec3314ae7ae9fab0f589fde0c3bca0f4cb2f88
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0xbf3904cad0e63a4796cf806c21f2c1528b8ebe06,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,15220.28,30059.01,https://dexscreener.com/robinhood/0xbf3904cad0e63a4796cf806c21f2c1528b8ebe06
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0xc6517047b189c72d3baa9ef37d1d28f27a63638a,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,50991.17,339058.25,https://dexscreener.com/robinhood/0xc6517047b189c72d3baa9ef37d1d28f27a63638a
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x1bd266afaf99164a3913a959e4d27698c51fe51535bbe0af0718d7ae666c7e10,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,43204.94,482259.59,https://dexscreener.com/robinhood/0x1bd266afaf99164a3913a959e4d27698c51fe51535bbe0af0718d7ae666c7e10
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x213fc3a59a843928627e5d48986eb34e90bc57cb883467f2217d2b0978cdd251,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,491.31,4.39,https://dexscreener.com/robinhood/0x213fc3a59a843928627e5d48986eb34e90bc57cb883467f2217d2b0978cdd251
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x36f89794cd5c81e4cc462d25a9c91acaa73ab34ce00038f59f0590b15ee08ab0,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,7680.72,655.67,https://dexscreener.com/robinhood/0x36f89794cd5c81e4cc462d25a9c91acaa73ab34ce00038f59f0590b15ee08ab0
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x454a5e0f0fb4eeb5faebcee205ddb106344989f27a7dc57c86c2b5aeb7e7b9a8,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,7812.87,1024.61,https://dexscreener.com/robinhood/0x454a5e0f0fb4eeb5faebcee205ddb106344989f27a7dc57c86c2b5aeb7e7b9a8
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x638210ff7ccddf8919bffbff2d0b23c40c5eab84b198d4bc96dc3041e76bbc2f,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,29607.71,7538.73,https://dexscreener.com/robinhood/0x638210ff7ccddf8919bffbff2d0b23c40c5eab84b198d4bc96dc3041e76bbc2f
BA,0x0000000000000000000000000000000047129a8e0f8f4091841e4004bfa08013,0x4d21483a44bf67a86b77e3da301411880797d452,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x75b950e8d3b7a9fcdd4165ac939dc510d836f47f0ea6e1c79902d205b9179cec,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,4311.68,791.39,https://dexscreener.com/robinhood/0x75b950e8d3b7a9fcdd4165ac939dc510d836f47f0ea6e1c79902d205b9179cec
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,ramses,v3,0xbe8e1c7fa06945c3c44d5f140bbc9a71fa72c0da,CONTRACT_ADDRESS,THIRD_PARTY_DISCOVERY_ONLY,171.04,62.67,https://dexscreener.com/robinhood/0xbe8e1c7fa06945c3c44d5f140bbc9a71fa72c0da
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,ramses,v3,0xdef60746b5f710aa66a6807fdcc6336b7f9480f2,CONTRACT_ADDRESS,THIRD_PARTY_DISCOVERY_ONLY,53622.42,287711.36,https://dexscreener.com/robinhood/0xdef60746b5f710aa66a6807fdcc6336b7f9480f2
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0x368ddd38861d31435d764fc54df7d16481e3590b,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,85.9,103075.49,https://dexscreener.com/robinhood/0x368ddd38861d31435d764fc54df7d16481e3590b
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0x9eda4bcb3ebfede532f3cae3864fc0cefff782aa,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,7035.14,12530.38,https://dexscreener.com/robinhood/0x9eda4bcb3ebfede532f3cae3864fc0cefff782aa
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0xa57ab582b310dd6f9e934ea1eeea152741545e6a,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,66343.54,609023.6,https://dexscreener.com/robinhood/0xa57ab582b310dd6f9e934ea1eeea152741545e6a
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x0ce40d279b1852a3b66ad8e09bfdbe11176d1ad3f831e3356bbe34b36bed0d3c,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1264.64,293558.59,https://dexscreener.com/robinhood/0x0ce40d279b1852a3b66ad8e09bfdbe11176d1ad3f831e3356bbe34b36bed0d3c
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x1791fc651cc794a282e5dbcb56d0b2b38eff8754b677c8876e86901521ecc439,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,7860.68,156871.35,https://dexscreener.com/robinhood/0x1791fc651cc794a282e5dbcb56d0b2b38eff8754b677c8876e86901521ecc439
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x3db198b913522aceaa2149be87a02ae3487491c6a5281846ffe444e20f5bf1ca,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,34192.12,1712.68,https://dexscreener.com/robinhood/0x3db198b913522aceaa2149be87a02ae3487491c6a5281846ffe444e20f5bf1ca
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x436bbc61a24a69095a1c012884b3a3d4f943376c6f462923653f5666fd229b84,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,322.42,1273.27,https://dexscreener.com/robinhood/0x436bbc61a24a69095a1c012884b3a3d4f943376c6f462923653f5666fd229b84
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x607c9eb459c2c229dd27318a6a1bc18b3eeaaa1f37d147124f0a883d6efefdec,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,12583.45,333.82,https://dexscreener.com/robinhood/0x607c9eb459c2c229dd27318a6a1bc18b3eeaaa1f37d147124f0a883d6efefdec
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x733a4ada337378a73f16f63466023d945cd98ca3a6cbb098b90c1ea0b337bdf4,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1370.06,84.34,https://dexscreener.com/robinhood/0x733a4ada337378a73f16f63466023d945cd98ca3a6cbb098b90c1ea0b337bdf4
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x9c307d04b2dc61111608ebc80c3c39faffa6a6e3e05a9a2330171065e4d3efa4,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1431.35,929.95,https://dexscreener.com/robinhood/0x9c307d04b2dc61111608ebc80c3c39faffa6a6e3e05a9a2330171065e4d3efa4
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xad5b9d47cc3077a0efbdbe95dcbf0ce33cb4e607817388fb1111b3a3fc01439a,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,3472.1,516.71,https://dexscreener.com/robinhood/0xad5b9d47cc3077a0efbdbe95dcbf0ce33cb4e607817388fb1111b3a3fc01439a
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xc9515ecdfcc7e241f2942420797b7fb47288728797e6bfb6d17eba72d33717bc,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,,410.43,https://dexscreener.com/robinhood/0xc9515ecdfcc7e241f2942420797b7fb47288728797e6bfb6d17eba72d33717bc
BABA,0x000000000000000000000000000000006ef9da606f504495ad7de6a7a58b87cd,0xad25ac6c84d497db898fa1e8387bf6af3532a1c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xe631b433cd0ae30df841e6604fc86734a192d8f4043f51ab8a02cb2e644c88e5,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,29936.18,8833.87,https://dexscreener.com/robinhood/0xe631b433cd0ae30df841e6604fc86734a192d8f4043f51ab8a02cb2e644c88e5
BB,0x00000000000000000000000000000000551774850f194601b6cdefc8c802696d,0x48e39e56acdba37b09020c0b734a613c9a2f100a,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,uniswap,v3,0x183304567485e97e68835708f572aaa0e0e71d08,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,8683.73,54109.28,https://dexscreener.com/robinhood/0x183304567485e97e68835708f572aaa0e0e71d08
BB,0x00000000000000000000000000000000551774850f194601b6cdefc8c802696d,0x48e39e56acdba37b09020c0b734a613c9a2f100a,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0xc424e56e816f148a8b30ccbde2128e04d21f51e9,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,8869.07,84241.72,https://dexscreener.com/robinhood/0xc424e56e816f148a8b30ccbde2128e04d21f51e9
